# SIN
ID	Languages	Gloss	GlossId	Ortho	IPA	CogID
1134	Shexian	chopsticks	87	筷	kʰwa³²⁴	280
1135	Beijing	chopsticks	87	筷子	kʰwajuai⁵¹ʦɿ¹	280
1136	Kunming	chopsticks	87	筷儿	kʰwə²¹²ə³¹	280
1137	Shanghai	chopsticks	87	筷	kʰwe⁵³	280
1138	Shanghai	chopsticks	87	筷五	kʰwe⁵³ŋ̍¹³	280
1139	Shanghai	chopsticks	87	筷子	kʰwe⁵³ʦɿ³⁵	280
# 
1140	Changsha	spoon	88	瓢	pjawiau¹³	284
1141	Guixian	spoon	88	瓢儿	pʰjaoiao²¹ɚ⁵⁵	284
1142	Guixian	spoon	88	瓢瓢	pʰjaoiao²¹pʰjaoiao⁵⁵	284
1143	Xiamen	spoon	88	汤匙	tʰŋ̍⁵⁵si³⁵	287
1144	Hefei	spoon	88	勺子	ʂwɐʔ⁵ʦə	283
1145	Jinan	spoon	88	勺子	ʂɔ⁴²ʦɿ	283
1146	Jinan	spoon	88	调羹	tʰjɔ⁴²kəŋ⁵⁵	285
1147	Guangzhou	spoon	88	匙羹	ʦʰi²¹kɐŋ⁵⁵	286
1148	Guangzhou	spoon	88	羹	kɐŋ⁵⁵	288
1149	Nanchang	spoon	88	勺子	sɔʔ²ʦɿ⁰²	283
1150	Nanchang	spoon	88	瓢羹	pʰjɛwiɛu²⁴kjɛn⁰⁴	285
1151	Chengdu	spoon	88	调羹儿	tʰjawiau³¹kər⁵⁵	285
1152	Chengdu	spoon	88	瓢羹儿	pʰjawiau³¹kər⁵⁵	285
1153	Chengdu	spoon	88	瓢瓢	pʰjawiau³¹pʰjawiau³¹	284
1154	Taiyuan	spoon	88	调羹	tʰjawiau¹¹kəŋ¹¹	285
1155	Taiyuan	spoon	88	勺勺	saw¹¹saw¹¹	283
1156	Taiyuan	spoon	88	勺子	saw¹¹ʦəʔ	283
1157	Shexian	spoon	88	瓢	pʰjɔ⁴⁴	284
1158	Beijing	spoon	88	勺子	ʂɑw³⁵ʦɿ	283
1159	Beijing	spoon	88	勺儿	ʂɑwr³⁵	283
1160	Kunming	spoon	88	调羹	tʰjɔ³¹kə̃⁴⁴	285
1161	Kunming	spoon	88	勺	ʂo³¹	283
1162	Shanghai	spoon	88	勺子	zoʔ¹ʦɿ³⁵	283
1163	Shanghai	spoon	88	抄	ʦʰɔ⁵³	288
# 
1164	Meixian	man	89	男儿人	nam¹¹meŋin¹¹	291
1165	Changsha	man	89	男人	lan¹³ʐən¹³	290
1166	Changsha	man	89	男的	lan¹³ti	292
1167	Changsha	man	89	男人家	lan¹³ʐən¹³ka	290
1168	Guixian	man	89	男的	lan²¹lɛ⁵⁵	292
1169	Guixian	man	89	男生	lan²¹sen⁵⁵	290
1170	Xiamen	man	89	丈夫	ta²²pɔ	297
1171	Xiamen	man	89	男的	lam³⁵e	292
1172	Hefei	man	89	男的	læ̃⁵⁵tjəʔ	293
1173	Hefei	man	89	老的们	lɔ²⁴tjəʔmən	293
1174	Jinan	man	89	男人	nã⁴²ʐẽ⁴²	290
1175	Jinan	man	89	男的	nã⁴²ti	296
1176	Jinan	man	89	爷们儿	jə⁴²mer	289
1177	Hangzhou	man	89	男人家	nᴇ̃²¹³zen²¹³ʨjɑ³³	290
1178	Guangzhou	man	89	男人	nam²¹jɐn²¹	291
1179	Nanchang	man	89	男个	lan⁴⁵ko⁰⁴	292
1180	Nanchang	man	89	男客火里	lan⁴⁵kʰɑʔ⁰⁴fo⁰⁴li⁰⁴	292
1181	Chengdu	man	89	男人	nan³¹zən³¹	290
1182	Chengdu	man	89	男的	nan³¹ni⁵⁵	294
1183	Chengdu	man	89	男人家	nan³¹zən³¹ʨja⁵⁵	290
1184	Taiyuan	man	89	男的	næ̃¹¹təʔ	296
1185	Taiyuan	man	89	男人家	næ̃¹¹zəŋ¹¹ʨja¹¹	290
1186	Shexian	man	89	官客	kwɛ³¹kʰɛʔ²¹	295
1187	Shexian	man	89	官唉	kwɛ³¹ɛ	295
1188	Shexian	man	89	官客家	kwɛ³¹kʰɛʔ²¹ka	295
1189	Shexian	man	89	男人家	lɛ⁴⁴jʌ̃⁴⁴ka	298
1190	Beijing	man	89	爷们儿	jɛ³⁵mər³	289
1191	Beijing	man	89	男人	nan³⁵ʐən	290
1192	Beijing	man	89	男的	nan³⁵tə³	296
1193	Kunming	man	89	男呢	nᴀ̃³¹nə⁴⁴	294
1194	Shanghai	man	89	男人	nø¹³ȵiŋ¹³	294
# 
1195	Meixian	woman	90	妇人家	fu⁵³ŋin¹¹ka⁴⁴	303
1196	Changsha	woman	90	女人	ȵy⁴¹ʐən¹³	299
1197	Changsha	woman	90	女的	ȵy⁴¹ti	299
1198	Changsha	woman	90	堂客们	tan¹³kʰə²⁴mən	304
1199	Guixian	woman	90	女的	li⁴²lɛ	300
1200	Guixian	woman	90	女生	li⁴²sen⁵⁵	299
1201	Xiamen	woman	90	查某	ʦa³⁵bɔ	305
1202	Xiamen	woman	90	女的	lu⁵³e	307
1203	Hefei	woman	90	女的	zy²⁴tjəʔ	301
1204	Hefei	woman	90	奶奶们	lᴇ²⁴lᴇmən	300
1205	Jinan	woman	90	女人	ȵy⁵⁵ʐẽ⁴²	299
1206	Jinan	woman	90	女的	ȵy⁵⁵ti	299
1207	Jinan	woman	90	娘们儿	ȵjaŋ⁴²mer	308
1208	Hangzhou	woman	90	女人家	ny⁵³zen²¹³ʨjɑ³³	299
1209	Guangzhou	woman	90	女人	nøɥ²³jɐn²¹	299
1210	Nanchang	woman	90	女个	ȵy²¹³ko⁰⁴	299
1211	Nanchang	woman	90	女客火里	ȵy²¹³kʰɑʔ⁰⁴fo⁰⁴li⁰⁴	306
1212	Chengdu	woman	90	女人	ȵy⁵³zən³¹	299
1213	Chengdu	woman	90	女的	ȵy⁵³ni	302
1214	Chengdu	woman	90	女人家	ȵy⁵³zən³¹ʨja⁵⁵	299
1215	Taiyuan	woman	90	女的	ny⁵³təʔ	299
1216	Taiyuan	woman	90	女人家	ny⁵³zəŋ¹¹ʨja¹¹	299
1217	Taiyuan	woman	90	娘们家	njɒ̃¹¹məŋ¹¹ʨja¹¹	308
1218	Shexian	woman	90	堂客	tʰa⁴⁴kʰɛʔ²¹	304
1219	Shexian	woman	90	女人家	ny³⁵jʌ̃⁴⁴ka	299
1220	Beijing	woman	90	女人	ny²¹⁴ʐən³⁵	299
1221	Beijing	woman	90	女的	ny²¹⁴tə⁴	299
1222	Beijing	woman	90	娘们	njɑ̃³⁵mə³	308
1223	Kunming	woman	90	女呢	ni⁵³nə⁴⁴	302
1224	Shanghai	woman	90	女人	ȵy¹³ȵiŋ¹³	302
# 
1225	Meixian	boy	91	细阿哥儿	se⁵³a⁴⁴ko⁴⁴e	314
1226	Changsha	boy	91	伢子	ŋa¹³ʦɿ	309
1227	Guixian	boy	91	男娃娃	lan²¹wa²¹wa⁵⁵	310
1228	Guixian	boy	91	小男生	ɕjaoiao⁴²lan²¹sen⁵⁵	312
1229	Xiamen	boy	91	丈夫囝仔	ta²²pɔ⁵⁵kin⁵³na⁵³	316
1230	Hefei	boy	91	小厮	ɕjɔ²⁴sɿ	312
1231	Jinan	boy	91	小子	ɕjɔ⁵⁵ʦɿ	313
1232	Jinan	boy	91	小小儿	ɕjɔ⁵⁵ɕjɔr⁵⁵	312
1233	Hangzhou	boy	91	男伢儿	nᴇ̃²¹³ɦjɑ²¹³əl²¹³	311
1234	Guangzhou	boy	91	男仔	nam²¹ʦɐj³⁵	309
1235	Nanchang	boy	91	男崽子	lan⁴⁵ʦaj⁰⁴ʦɿ⁰⁴	309
1236	Nanchang	boy	91	崽立子	ʦaj²¹³liʔ⁰⁴ʦɿ⁰⁴	318
1237	Chengdu	boy	91	男娃子	nan³¹wa³¹ʦɿ⁵³	309
1238	Taiyuan	boy	91	男娃娃	næ̃¹¹va¹¹va¹¹	315
1239	Taiyuan	boy	91	小子家	ɕjawiau⁵³ʦəʔʨja¹¹	313
1240	Taiyuan	boy	91	小后生	ɕjawiau⁵³xəw⁴⁵səŋ¹¹	313
1241	Shexian	boy	91	小家	sjɔ³⁵ka	314
1242	Shexian	boy	91	小	sjɔ	319
1243	Shexian	boy	91	小鬼蒂	sjɔ³⁵kwe³⁵ti³²⁴	314
1244	Beijing	boy	91	男孩儿	nan³⁵xar	309
1245	Beijing	boy	91	小子	ɕjɑwiɑu²¹⁴ʦɿ⁴	313
1246	Kunming	boy	91	男娃娃	nᴀ̃³¹wᴀ³¹wᴀ³¹	310
1247	Kunming	boy	91	伙子	xo⁵³ʦɿ⁴⁴	317
1248	Kunming	boy	91	儿子	ə³¹ʦɿ⁵³	320
1249	Shanghai	boy	91	男小囡	nø¹³ɕjɔ³⁵nø¹³	311
# 
1250	Meixian	girl	92	细妹儿	se⁵³moj⁵³je	327
1251	Changsha	girl	92	妹子	mej¹¹ʦɿ	322
1252	Guixian	girl	92	女娃娃	li⁴²wa²¹wa⁵⁵	323
1253	Guixian	girl	92	女娃儿	li⁴²wa²¹ɚ⁵⁵	323
1254	Guixian	girl	92	小姑娘	ɕjaoiao⁴²ku⁵⁵ljaŋ⁵⁵	332
1255	Xiamen	girl	92	查某囝仔	ʦa³⁵bɔ⁵³kin⁵³na⁵³	328
1256	Hefei	girl	92	丫头	ja²¹tʰɯ	325
1257	Jinan	girl	92	闺女	kwejuei²¹³ȵy	326
1258	Jinan	girl	92	妮儿	njer²¹³	330
1259	Hangzhou	girl	92	女伢儿	ny⁵³ɦjɑ²¹³əl²¹³	324
1260	Hangzhou	girl	92	姑娘儿	ku³³njɑŋ²¹³əl²¹³	329
1261	Guangzhou	girl	92	女仔	nøɥ²³ʦɐj³⁵	321
1262	Nanchang	girl	92	女崽子	ȵy²¹³ʦaj⁰⁴ʦɿ⁰⁴	321
1263	Chengdu	girl	92	女娃子	ȵy⁵³wa³¹ʦɿ	321
1264	Chengdu	girl	92	妹儿	mər¹³	322
1265	Taiyuan	girl	92	女娃娃	ny⁵³va¹¹va¹¹	321
1266	Taiyuan	girl	92	闺女	kwejuei¹¹ny⁵³	326
1267	Taiyuan	girl	92	姑娘	ku¹¹njɒ̃¹¹	329
1268	Shexian	girl	92	女家	ny³⁵ka	321
1269	Shexian	girl	92	妮家	ni⁴⁴ka	331
1270	Shexian	girl	92	女囡	ny³⁵mɛ	321
1271	Shexian	girl	92	女	ny³⁵	321
1272	Beijing	girl	92	女孩儿	ny²¹⁴xar	321
1273	Beijing	girl	92	丫头	ja⁵⁵tʰow²	325
1274	Kunming	girl	92	女娃娃	ni⁵³wᴀ³¹wᴀ³¹	323
1275	Kunming	girl	92	姑娘	ku⁴⁴njᴀ̃⁴⁴	329
1276	Shanghai	girl	92	女小囡	ȵy¹³ɕjɔ³⁵nø¹³	324
# 
1277	Meixian	old man	93	老阿伯	law³¹a⁴⁴pak¹	337
1278	Changsha	old man	93	老倌子	law⁴¹kõ³³ʦɿ	333
1279	Guixian	old man	93	老者	la⁴²ʦej⁴²	336
1280	Xiamen	old man	93	老伙仔	law²²he⁵³ja⁵³	335
1281	Hefei	old man	93	老头子	lɔ²⁴tʰɯ⁵⁵ʦə	338
1282	Jinan	old man	93	老头儿	lɔ⁵⁵tʰowr⁴²	338
1283	Jinan	old man	93	老头子	lɔ⁵⁵tʰow⁴²ʦɿ	338
1284	Hangzhou	old man	93	老头儿	lɔ⁵³dej²¹³əl²¹³	338
1285	Guangzhou	old man	93	老坑	low²³haŋ⁵⁵	335
1286	Guangzhou	old man	93	伯父	pak³fu²²	339
1287	Nanchang	old man	93	老头子	lɑw²¹³tʰɛw²⁴ʦɿ⁰⁴	338
1288	Chengdu	old man	93	老头儿	naw⁵³tʰər³¹	334
1289	Chengdu	old man	93	老汉儿	naw⁵³xər¹³	334
1290	Chengdu	old man	93	老头子	naw⁵³tʰəw³¹ʦɿ⁵³	338
1291	Taiyuan	old man	93	老汉汉	law⁵³xæ̃⁴⁵xæ̃⁴⁵	337
1292	Taiyuan	old man	93	老屄头子	law⁵³pi¹¹tʰəw¹¹ʦəʔ	338
1293	Shexian	old man	93	老头子	lɔ³⁵tʰju⁴⁴ʦɿ	338
1294	Shexian	old man	93	老人家	lɔ³⁵jʌ̃⁴⁴ka³¹	333
1295	Beijing	old man	93	老头儿	lɑw²¹⁴tʰowr³⁵	338
1296	Kunming	old man	93	老倌儿	lɔ⁵³kwə⁴⁴	333
1297	Shanghai	old man	93	老公公	lɔ¹³koŋ⁵³koŋ⁵³	333
1298	Shanghai	old man	93	老头子	lɔ¹³dɤ¹³ʦɿ³⁵	338
# 
1299	Meixian	doctor	94	医生	i⁴⁴sen⁴⁴	340
1300	Changsha	doctor	94	医生	i³³sən³³	340
1301	Changsha	doctor	94	郎中	lan¹³t͡ʂoŋ³³	342
1302	Guixian	doctor	94	医生	i⁵⁵sen⁵⁵	340
1303	Guixian	doctor	94	医师	i⁵⁵sɿ⁵⁵	340
1304	Guixian	doctor	94	先生	ɕjan⁵⁵sen⁵⁵	340
1305	Xiamen	doctor	94	医生	i⁵⁵siŋ⁵⁵	340
1306	Xiamen	doctor	94	先生	sjan⁵⁵sĩ⁵⁵	340
1307	Hefei	doctor	94	医生	zɿ²¹sən	340
1308	Jinan	doctor	94	大夫	tɛ²¹fu	341
1309	Jinan	doctor	94	先生	ɕjã²¹³ʂəŋ	340
1310	Hangzhou	doctor	94	医生	ʔi³³sen³³	340
1311	Hangzhou	doctor	94	郞中	lɑŋ²¹³ʦoŋ³³	342
1312	Guangzhou	doctor	94	医生	ji⁵⁵sɐŋ⁵⁵	340
1313	Nanchang	doctor	94	医生	i⁴²sɛn⁴²	340
1314	Nanchang	doctor	94	郎中	lɔŋ⁴⁵ʦuŋ⁴²	342
1315	Chengdu	doctor	94	医生	i⁵⁵sən⁵⁵	340
1316	Taiyuan	doctor	94	先生	ɕje¹¹səŋ¹¹	340
1317	Taiyuan	doctor	94	医生	i¹¹səŋ¹¹	340
1318	Taiyuan	doctor	94	大夫	taj⁵³fu¹¹	341
1319	Shexian	doctor	94	先生	se³¹sɛ	340
1320	Shexian	doctor	94	郎中	la⁴⁴ʦʌ̃³¹	342
1321	Beijing	doctor	94	医生	i⁵⁵ʂəŋ²	340
1322	Beijing	doctor	94	大夫	taj⁵¹fu¹	341
1323	Kunming	doctor	94	医生	i⁴⁴sə̃⁴⁴	340
1324	Shanghai	doctor	94	医生	i⁵³sã⁵³	340
# 
1325	Meixian	cook	95	厨师	ʦʰu¹¹sɿ⁴⁴	344
1326	Meixian	cook	95	伙头	fo³¹tʰew¹¹	349
1327	Meixian	cook	95	徛镬师傅	kʰi⁴⁴vok⁵sɿ⁴⁴fu⁵³	343
1328	Changsha	cook	95	厨房师傅	ʨy¹³fan¹³sɿ³³fu	343
1329	Changsha	cook	95	大师傅	taj¹¹sɿ³³fu	343
1330	Guixian	cook	95	厨子	ʦʰu²¹ʦɿ⁴²	344
1331	Xiamen	cook	95	厨子师	tɔ³⁵ʦi⁵³saj	348
1332	Hefei	cook	95	厨子	tʰu⁵⁵ʦə	344
1333	Jinan	cook	95	厨师	t͡ʂʰu⁴²ʂʅ²¹³	344
1334	Hangzhou	cook	95	厨房师傅	ʣy²¹³vɑŋ²¹³sɿ³³vu¹³	343
1335	Guangzhou	cook	95	候镬	hɐw²²wɔk²	345
1336	Nanchang	cook	95	大师傅	tʰaj²¹sɿ⁴²fu⁰²	343
1337	Chengdu	cook	95	厨师	ʦʰu³¹sɿ⁵⁵	344
1338	Chengdu	cook	95	大师傅	ta¹³sɿ⁵⁵fu¹³	343
1339	Chengdu	cook	95	掌灶的	ʦaŋ⁵³ʦaw¹³ni⁵⁵	350
1340	Chengdu	cook	95	掌瓢的	ʦaŋ⁵³pʰjawiau³¹ni⁵⁵	350
1341	Taiyuan	cook	95	做饭的	ʦwəʔ²fæ̃⁴⁵təʔ	347
1342	Taiyuan	cook	95	厨子	ʦʰu¹¹ʦəʔ	344
1343	Taiyuan	cook	95	大师傅	ta⁴⁵sɿ¹¹fu⁴⁵	343
1344	Taiyuan	cook	95	二师傅	ər⁴⁵sɿ¹¹fu⁴⁵	343
1345	Shexian	cook	95	伙头	xo³⁵tʰju	346
1346	Shexian	cook	95	伙头师傅	xo³⁵tʰju⁴⁴sɿ³¹fu³⁵	346
1347	Beijing	cook	95	大师傅	ta⁵¹ʂʅ¹fu¹	343
1348	Beijing	cook	95	厨子	t͡ʂʰu³⁵ʦɿ³	344
1349	Kunming	cook	95	厨子	t͡ʂʰu³¹ʦɿ⁵³	344
1350	Shanghai	cook	95	厨师	zɿ¹³sɿ⁵³	344
1351	Shanghai	cook	95	烧饭司务	sɔ⁵³ve¹³sɿ⁵³vu¹³	343
# 
1352	Meixian	beggar	96	告化儿	kaw⁵³fa⁵³ve	352
1353	Changsha	beggar	96	告化子	kaw⁵⁵fa⁵⁵ʦɿ	352
1354	Guixian	beggar	96	叫化子	ʨjaoiao²¹³xwa²¹³ʦɿ⁴²	353
1355	Guixian	beggar	96	要饭的	jaoiao²¹³fan²¹³lɛ⁵⁵	351
1356	Xiamen	beggar	96	乞食	kʰit³²ʦjaʔ⁵	358
1357	Hefei	beggar	96	叫花子	ʨjɔ⁵³xwa²¹ʦə	353
1358	Jinan	beggar	96	要饭的	jɔ²¹fã²¹ti	351
1359	Jinan	beggar	96	叫花子	ʨjɔ²¹xwaʦɿ	353
1360	Hangzhou	beggar	96	叫化子	ʨjɔ⁴⁴⁵hwɑ⁴⁴⁵ʦɿ⁵³	353
1361	Guangzhou	beggar	96	乞儿	hɐt⁵ji²¹	354
1362	Nanchang	beggar	96	教化子	kɑw⁴⁵fɑ⁰⁴ʦɿ⁰⁴	352
1363	Chengdu	beggar	96	叫花子	ʨjawiau¹³xwa⁵⁵ʦɿ⁵³	353
1364	Chengdu	beggar	96	要饭的	jawiau¹³fan¹³ni⁵⁵	351
1365	Chengdu	beggar	96	讨口子	tʰaw⁵³kʰəw⁵³ʦɿ⁵³	357
1366	Taiyuan	beggar	96	讨吃吃	tʰaw⁵³ʦʰəʔ²ʦʰəʔ²	357
1367	Taiyuan	beggar	96	要饭的	jawiau⁴⁵fæ̃⁴⁵təʔ	351
1368	Taiyuan	beggar	96	叫花子	ʨjawiau⁴⁵xwa¹¹ʦəʔ	353
1369	Shexian	beggar	96	讨饭唉	tʰɔ³⁵fɛ²²ɛ	356
1370	Beijing	beggar	96	要饭的	jɑwiɑu⁵¹fan⁵¹tə¹	351
1371	Beijing	beggar	96	叫花子	ʨjɑwiɑu⁵¹xwa⁵⁵ʦɿ²	353
1372	Kunming	beggar	96	花子	xwᴀ⁴⁴ʦɿ⁵³	355
1373	Kunming	beggar	96	要饭呢	jɔ²¹²fᴀ̃²¹²nə⁴⁴	351
1374	Shanghai	beggar	96	叫化子	kɔ³⁵ho³⁵ʦɿ³⁵	352
# 
1375	Meixian	nurse	97	保姆	paw³¹me⁴⁴	359
1376	Changsha	nurse	97	女工	ȵy⁴¹koŋ³³	360
1377	Changsha	nurse	97	保姆	paw⁴¹mo⁴¹	359
1378	Guixian	nurse	97	保姆	pa⁴²mu⁴²	359
1379	Xiamen	nurse	97	保姆	po⁵³bu	366
1380	Xiamen	nurse	97	倩的	ʦʰjã²¹e	370
1381	Hefei	nurse	97	帮工的	pɑ̃²¹kəŋ²¹tjəʔ	362
1382	Jinan	nurse	97	保姆	pɔ⁵⁵mu⁵⁵	359
1383	Jinan	nurse	97	老妈子	lɔ⁵⁵ma²¹³ʦɿ	367
1384	Hangzhou	nurse	97	保姆	pɔ⁵³mu⁵³	359
1385	Hangzhou	nurse	97	阿姨	ʔɑ³³i²¹³	368
1386	Guangzhou	nurse	97	工人	koŋ⁵³jɐn²¹	361
1387	Guangzhou	nurse	97	保姆	pow³⁵mow²³	359
1388	Nanchang	nurse	97	寄娘	ʨi⁴⁵ȵjɔŋ⁰⁴	363
1389	Nanchang	nurse	97	保姆	pɑw²¹³mu²¹³	359
1390	Chengdu	nurse	97	保姆	paw⁵³mu⁵³	359
1391	Chengdu	nurse	97	奶妈儿	naj⁵³mər⁵⁵	367
1392	Chengdu	nurse	97	奶妈子	naj⁵³ma⁵⁵ʦɿ⁵³	367
1393	Taiyuan	nurse	97	保姆	paw⁵³mu⁵³	359
1394	Shexian	nurse	97	奶姆	na³⁵m̩³⁵	365
1395	Shexian	nurse	97	帮人家唉	pɔ³¹jʌ̃⁴⁴ka³¹ɛ	369
1396	Beijing	nurse	97	保姆	pɑw²¹⁴mu²¹⁴	359
1397	Beijing	nurse	97	老妈子	lɑw²¹⁴ma⁵⁵ʦɿ²	367
1398	Kunming	nurse	97	保姆	pɔ⁵³mu⁵³	359
1399	Shanghai	nurse	97	娘姨	ȵjã¹³ɦi¹³	364
1400	Shanghai	nurse	97	保姆	pɔ³⁵mu¹³	359
# 
1401	Meixian	become sick	98	发病	pot¹pʰjaŋ⁵³	374
1402	Changsha	become sick	98	病哒	pin¹¹ta	371
1403	Guixian	become sick	98	生病了	sen⁵⁵pin²¹³əw²¹³	372
1404	Guixian	become sick	98	不舒服	pu²¹su⁵⁵fu²¹	376
1405	Xiamen	become sick	98	破病	pʰwa²¹pĩ²²	374
1406	Xiamen	become sick	98	艰苦	kan⁵⁵kʰɔ⁵³	379
1407	Hefei	become sick	98	不好过	pəʔ⁵xɔ²⁴kʊ⁵³	373
1408	Hefei	become sick	98	不伸坦	pəʔ⁵t͡ʂʰən²¹tʰæ̃	378
1409	Jinan	become sick	98	长病	t͡ʂaŋ⁵⁵piŋ²¹	372
1410	Jinan	become sick	98	病唡	piŋ⁴²lja	371
1411	Jinan	become sick	98	不熨贴	pu²¹³ytʰjə	381
1412	Jinan	become sick	98	不舒坦	pu²¹³ʂu²¹³tʰã	378
1413	Jinan	become sick	98	不好	pu²¹³xɔ	373
1414	Hangzhou	become sick	98	生病得	sen³³bin¹³tə	372
1415	Guangzhou	become sick	98	病咗	pɛŋ²²ʦɔ³⁵	371
1416	Guangzhou	become sick	98	唔自然	m̩²¹ʦi²²jin²¹	377
1417	Nanchang	become sick	98	病了	pʰjɑŋ²¹ljɛwiɛu⁰²	371
1418	Chengdu	become sick	98	病了	pin¹³no⁵³	371
1419	Chengdu	become sick	98	不舒服了	pu³¹su⁵⁵fu³¹no⁵³	376
1420	Chengdu	become sick	98	不安逸了	pu³¹ŋan⁵⁵i¹³no⁵³	380
1421	Taiyuan	become sick	98	病咧	pi⁴⁵lje⁵³	371
1422	Shexian	become sick	98	害病	xɛ²²pʰjʌ̃	375
1423	Shexian	become sick	98	不好过	pu²¹xɔ³⁵ko	373
1424	Beijing	become sick	98	病了	piŋ⁵¹lə¹	371
1425	Kunming	become sick	98	病了	pĩ²¹²lə⁵³	371
1426	Kunming	become sick	98	不好了	pu³¹xɔ⁵³lə⁵³	373
1427	Shanghai	become sick	98	生病	sã⁵³biŋ¹³	372
# 
1428	Meixian	catch a cold	99	伤风	soŋ⁴⁴fuŋ⁴⁴	382
1429	Changsha	catch a cold	99	感冒	kan⁴¹maw⁵⁵	383
1430	Changsha	catch a cold	99	伤风	ʂan³³xoŋ³³	382
1431	Guixian	catch a cold	99	凉倒	ljaŋ²¹ta⁴²	384
1432	Guixian	catch a cold	99	感冒	kan⁴²ma²¹³	383
1433	Xiamen	catch a cold	99	寒着	kwã³⁵tjoʔ	387
1434	Xiamen	catch a cold	99	感冒	kam⁵³mɔ²²	383
1435	Hefei	catch a cold	99	伤风	ʂɑ̃²¹fəŋ²¹	382
1436	Hefei	catch a cold	99	感冒	kæ̃²⁴mɔ⁵³	383
1437	Jinan	catch a cold	99	受凉	ʂow²¹ljaŋ⁴²	385
1438	Jinan	catch a cold	99	凉着唡	ljaŋ⁴²t͡ʂɔlja	388
1439	Jinan	catch a cold	99	伤风	ʂaŋ²¹³fəŋ²¹³	382
1440	Jinan	catch a cold	99	感冒	kã⁵⁵mɔ²¹	383
1441	Hangzhou	catch a cold	99	伤风	sɥɑŋ³³foŋ³³	382
1442	Hangzhou	catch a cold	99	感冒	kᴇ̃⁵³mɔ¹³	383
1443	Guangzhou	catch a cold	99	伤风	sœŋ⁵⁵foŋ⁵⁵	382
1444	Guangzhou	catch a cold	99	感冒	kɐm³⁵mow²²	383
1445	Nanchang	catch a cold	99	伤风	sɔŋ⁴²fuŋ⁴²	382
1446	Nanchang	catch a cold	99	感冒	kɵn²¹³mɑw²¹	383
1447	Chengdu	catch a cold	99	伤风	saŋ⁵⁵foŋ⁵⁵	382
1448	Chengdu	catch a cold	99	凉了	njaŋ³¹no⁵³	384
1449	Taiyuan	catch a cold	99	拍住咧	pʰjəʔ²ʦu⁴⁵lje⁵³	386
1450	Taiyuan	catch a cold	99	受凉咧	səw⁴⁵ljɒ̃¹¹lje⁵³	385
1451	Taiyuan	catch a cold	99	受风咧	səw⁴⁵fəŋ¹¹lje⁵³	385
1452	Taiyuan	catch a cold	99	感冒咧	kæ̃⁵³maw⁴⁵lje⁵³	383
1453	Shexian	catch a cold	99	伤风	ɕja³¹fʌ̃³¹	382
1454	Beijing	catch a cold	99	伤风	ʂɑŋ⁵⁵fəŋ⁵⁵	382
1455	Beijing	catch a cold	99	着凉	t͡ʂɑw³⁵ljɑŋ³⁵	385
1456	Kunming	catch a cold	99	伤风	ʂᴀ̃⁴⁴foŋ⁴⁴	382
1457	Kunming	catch a cold	99	冷着了	lə̃⁵³t͡ʂo³¹lə⁵³	389
1458	Shanghai	catch a cold	99	伤风	sɑ̃⁵³foŋ⁵³	382
1459	Shanghai	catch a cold	99	感冒	kø³⁵mɔ¹³	383
# 
1460	Meixian	humpback	102	驼背儿	tʰo¹¹poj⁵³je	391
1461	Changsha	humpback	102	驼子	to¹³ʦɿ	391
1462	Guixian	humpback	102	驼子	tʰo²¹ʦɿ⁴²	391
1463	Hefei	humpback	102	驼子	tʰʊ⁵⁵ʦə	391
1464	Jinan	humpback	102	锅腰子	kwə²¹³jɔʦɿ	392
1465	Jinan	humpback	102	罗锅儿	lwə⁴²kwər²¹³	390
1466	Jinan	humpback	102	罗锅腰	lwə⁴²kuəiɔ²¹³	390
1467	Hangzhou	humpback	102	驼背佬儿	do²¹³pej⁴⁴⁵lɔ⁵³əl²¹³	391
1468	Guangzhou	humpback	102	驼背	tʰɔ²¹pwi³³	391
1469	Nanchang	humpback	102	驼子	tʰo²⁴ʦɿ⁰⁴	391
1470	Chengdu	humpback	102	驼背子	tʰo³¹pej¹³ʦɿ⁵³	391
1471	Taiyuan	humpback	102	背锅锅	pej¹¹kwɤ¹¹kwɤ¹¹	390
1472	Shexian	humpback	102	驼背	tʰo⁴⁴pɛ	391
1473	Beijing	humpback	102	罗锅儿	lwo³⁵kwor⁵⁵	390
1474	Kunming	humpback	102	背锅	pej⁴⁴ko⁴⁴	393
1475	Shanghai	humpback	102	驼子	du¹³ʦɿ³⁵	391
# 
1476	Meixian	die	103	死撇了	si³¹pʰet¹le	397
1477	Changsha	die	103	死咖哒	sɿ⁴¹kata	397
1478	Changsha	die	103	过咖哒委婉语	ko⁵⁵kata	398
1479	Changsha	die	103	瓜咖哒	kwa³³kata	398
1480	Changsha	die	103	弹咖哒	tan¹³kata	398
1481	Guixian	die	103	死了	sɿ⁴²əw²¹³	397
1482	Guixian	die	103	过世了	ko²¹³sɿ²¹³əw²¹³	400
1483	Guixian	die	103	走了	ʦəw⁴²əw²¹³	405
1484	Xiamen	die	103	死去	si⁵³kʰi	397
1485	Xiamen	die	103	过身	ke²¹sin⁵⁵	400
1486	Hefei	die	103	不在了	pəʔ⁵ʦᴇ⁵³lə	396
1487	Hefei	die	103	死得之	sɿ²⁴təʔt͡ʂə	395
1488	Jinan	die	103	死唡	sɿ⁵⁵lja	397
1489	Jinan	die	103	不在唡	pu²¹³ʦɛ²¹lja	396
